Wilhelm_Busch	place_of_birth	Wiedensahl
Wilhelm_Busch	place_of_death	German_Empire
Wilhelm_Busch	place_of_death	Q1915639
Wilhelm_Busch	place_of_birth	Kingdom_of_Hanover
Wilhelm_von_Humboldt	gender	male
Wilhelm_von_Humboldt	nationality	Prussian
Wilhelm_von_Humboldt	place_of_death	Berlin
Wilhelm_von_Humboldt	place_of_birth	Potsdam
Wilhelm_von_Humboldt	place_of_death	Kingdom_of_Prussia
Wilhelm_von_Humboldt	place_of_death	Tegel
Wilhelm_von_Humboldt	place_of_birth	Kingdom_of_Prussia
Will_Eisner	gender	male
Will_Eisner	nationality	American
Will_Eisner	place_of_death	Fort_Lauderdale,_Florida
Will_Eisner	place_of_birth	New_York_City
William_Alston	gender	male
William_Alston	nationality	American
William_Alston	place_of_death	Jamesville,_New_York
William_Alston	place_of_birth	Shreveport,_Louisiana
William_Congreve	gender	male
William_Congreve	nationality	English
William_Congreve	place_of_death	London
William_Congreve	place_of_birth	Bardsey,_West_Yorkshire
William_Congreve	place_of_birth	Leeds
William_Marsh_Rice	gender	male
William_Marsh_Rice	nationality	American
William_Marsh_Rice	place_of_death	New_York_City
William_Marsh_Rice	place_of_birth	Springfield,_Massachusetts
William_Marsh_Rice	place_of_death	New_York_(state)
Wallace_Shawn	gender	male
Wallace_Shawn	nationality	American
Wallace_Shawn	place_of_birth	New_York_City
Wallace_Shawn	parents	William_Shawn
Wallace_Shawn	place_of_birth	New_York_(state)
Shawn_Fanning	gender	male
Shawn_Fanning	nationality	American
Shawn_Fanning	place_of_birth	Brockton,_Massachusetts
Shawn_Fanning	location	San_Francisco
Shawn_Fanning	institution	Northeastern_University
Sophie_Wilson	gender	female
Sophie_Wilson	nationality	British
Sophie_Wilson	place_of_birth	Leeds
Sophie_Wilson	location	Lode,_Cambridgeshire
Sophie_Wilson	institution	University_of_Cambridge
Thomas_Pynchon	gender	male
Thomas_Pynchon	nationality	American
Thomas_Pynchon	place_of_birth	Long_Island
Thomas_Pynchon	location	New_York_City,_New_York
Thomas_Pynchon	institution	Cornell_University
Thomas_Pynchon	place_of_birth	Glen_Cove,_New_York
Tim_Curry	gender	male
Tim_Curry	nationality	British
Tim_Curry	place_of_birth	Cheshire
Tim_Curry	location	California
Tim_Curry	institution	University_of_Birmingham
Tim_Curry	place_of_birth	Grappenhall
Tim_Curry	location	Los_Angeles
Ross_Powers	gender	male
Ross_Powers	nationality	American
Ross_Powers	place_of_birth	Bennington,_Vermont
Ross_Powers	location	Londonderry,_Vermont
Stephen_Smale	gender	male
Stephen_Smale	nationality	United States
Stephen_Smale	place_of_birth	Flint,_Michigan
Stephen_Smale	institution	University_of_Michigan
Tim_Burton	gender	male
Tim_Burton	nationality	American
Tim_Burton	place_of_birth	Burbank,_California
Tim_Burton	institution	California_Institute_of_the_Arts
Walter_Gilbert	gender	male
Walter_Gilbert	nationality	U.S.
Walter_Gilbert	place_of_birth	Boston
Walter_Gilbert	institution	Harvard_University
Walter_Gilbert	institution	University_of_Cambridge
Walter_Gilbert	place_of_birth	Massachusetts
Robert_Dudley,_1st_Earl_of_Leicester	gender	male
Robert_Dudley,_1st_Earl_of_Leicester	nationality	English_people
Robert_Dudley,_1st_Earl_of_Leicester	place_of_birth	Kenilworth_Castle
Robert_Venturi	gender	male
Robert_Venturi	nationality	American
Robert_Venturi	place_of_birth	Pennsylvania
Robert_Venturi	place_of_birth	Philadelphia
Stephen_Baxter_(author)	gender	male
Stephen_Baxter_(author)	nationality	British
Stephen_Baxter_(author)	place_of_birth	Liverpool
Stephen_Baxter_(author)	place_of_birth	United_Kingdom
Steve_Ditko	gender	male
Steve_Ditko	nationality	American
Steve_Ditko	place_of_birth	Pennsylvania
Terry_Brooks	gender	male
Terry_Brooks	nationality	American
Terry_Brooks	place_of_birth	Sterling,_Illinois
Terry_Gilliam	gender	male
Terry_Gilliam	nationality	British
Terry_Gilliam	place_of_birth	Minneapolis
Terry_Gilliam	place_of_birth	Minnesota
Terry_Gilliam	place_of_birth	U.S
Thomas_Hare_(political_scientist)	gender	male
Thomas_Hare_(political_scientist)	nationality	British
Thomas_Hare_(political_scientist)	place_of_birth	England
Tim_Brooke-Taylor	gender	male
Tim_Brooke-Taylor	nationality	English
Tim_Brooke-Taylor	place_of_birth	Buxton
Tim_Brooke-Taylor	place_of_birth	Derbyshire
Tim_Powers	gender	male
Tim_Powers	nationality	American
Tim_Powers	place_of_birth	Buffalo,_New_York
Tony_Robinson	gender	male
Tony_Robinson	nationality	British
Tony_Robinson	place_of_birth	England
Tony_Robinson	place_of_birth	London
Tony_Robinson	place_of_birth	Homerton
Vera_Wang	gender	female
Vera_Wang	nationality	American
Vera_Wang	place_of_birth	New_York_City
Vera_Wang	place_of_birth	New_York_(state)
Vincent_Ward_(director)	gender	male
Vincent_Ward_(director)	nationality	New Zealander
Vincent_Ward_(director)	place_of_birth	Greytown,_New_Zealand
William_Barnes	gender	male
William_Barnes	nationality	English
William_Barnes	place_of_birth	Bagber
William_Barnes	place_of_birth	Dorset
William_DeVries	gender	male
William_DeVries	nationality	American
William_DeVries	place_of_birth	United_States
William_DeVries	place_of_birth	Brooklyn_Navy_Yard
William_DeVries	place_of_birth	Brooklyn
William_DeVries	place_of_birth	New_York_(state)
William_Gibson	gender	male
William_Gibson	nationality	American, Canadian
William_Gibson	place_of_birth	Conway,_South_Carolina
Wolfgang_Petersen	gender	male
Wolfgang_Petersen	nationality	German
Wolfgang_Petersen	place_of_birth	Germany
Wolfgang_Petersen	place_of_birth	Lower_Saxony
Wolfgang_Petersen	place_of_birth	Emden
William_Wallace	gender	male
William_Wallace	place_of_death	England
William_Wallace	place_of_birth	Scotland
William_Wallace	cause_of_death	Hanged,_drawn_and_quartered
William_Wallace	religion	Roman_Catholicism
William_Wallace	place_of_death	Middlesex
William_Wallace	place_of_death	Smithfield,_London
William_Wallace	place_of_birth	Renfrewshire
William_Wallace	place_of_birth	Elderslie
Tony_Richardson	gender	male
Tony_Richardson	place_of_death	Los_Angeles
Tony_Richardson	place_of_birth	West_Riding_of_Yorkshire
Tony_Richardson	cause_of_death	AIDS
Tony_Richardson	children	Joely_Richardson
Tony_Richardson	spouse	Vanessa_Redgrave
Tony_Richardson	children	Natasha_Richardson
Tony_Richardson	place_of_birth	Shipley,_West_Yorkshire
Spencer_Tracy	gender	male
Spencer_Tracy	place_of_death	Los_Angeles
Spencer_Tracy	place_of_birth	Milwaukee
Spencer_Tracy	cause_of_death	Myocardial_infarction
Spencer_Tracy	spouse	Louise_Tracy
Spencer_Tracy	place_of_death	Beverly_Hills,_California
Spencer_Tracy	place_of_birth	Wisconsin
Tony_Hancock	gender	male
Tony_Hancock	place_of_death	New_South_Wales
Tony_Hancock	place_of_birth	Warwickshire
Tony_Hancock	cause_of_death	Suicide
Tony_Hancock	spouse	Freddie_Ross_Hancock
Tony_Hancock	place_of_death	Sydney
Tony_Hancock	place_of_birth	Birmingham
Tony_Hancock	place_of_birth	Hall_Green
Robert_Altman	gender	male
Robert_Altman	place_of_death	Los_Angeles
Robert_Altman	place_of_birth	Kansas_City,_Missouri
Robert_Altman	cause_of_death	Leukemia
Robert_Altman	children	Robert_Reed_Altman
Robert_Altman	place_of_death	California
Robert_Altman	place_of_death	West_Hollywood
Tommy_Cooper	gender	male
Tommy_Cooper	place_of_death	London
Tommy_Cooper	place_of_birth	Glamorgan
Tommy_Cooper	cause_of_death	Heart_attack
Tommy_Cooper	children	Thomas_Henty
Tommy_Cooper	place_of_birth	Caerphilly
Tommy_Cooper	place_of_birth	Wales
Tommy_Cooper	place_of_death	Her_Majesty's_Theatre
Ub_Iwerks	gender	male
Ub_Iwerks	place_of_death	Burbank,_California
Ub_Iwerks	place_of_birth	Kansas_City,_Missouri
Ub_Iwerks	cause_of_death	Heart_attack
Ub_Iwerks	children	Don_Iwerks
William_Tyndale	gender	male
William_Tyndale	place_of_death	Vilvoorde
William_Tyndale	place_of_birth	Gloucester
William_Tyndale	institution	University_of_Oxford
William_Tyndale	cause_of_death	Burnt_at_the_stake
William_Tyndale	institution	Magdalen_Hall
William_Tyndale	place_of_death	Seventeen_Provinces
William_Tyndale	cause_of_death	Executed
William_Tyndale	place_of_birth	Kingdom_of_England
William_Tyndale	place_of_death	Duchy_of_Brabant
William_Tyndale	place_of_birth	Gloucestershire
Ryan_White	gender	male
Ryan_White	place_of_death	Indianapolis
Ryan_White	place_of_birth	Kokomo,_Indiana
Ryan_White	cause_of_death	AIDS
Theodore_Judah	gender	male
Theodore_Judah	place_of_death	New_York_City
Theodore_Judah	place_of_birth	Bridgeport,_Connecticut
Theodore_Judah	cause_of_death	Yellow_Fever
William_Hartnell	gender	male
William_Hartnell	place_of_death	Marden,_Kent
William_Hartnell	place_of_birth	London
William_Hartnell	cause_of_death	Congestive_heart_failure
William_Hartnell	place_of_birth	St_Pancras,_London
Willie_Rushton	gender	male
Willie_Rushton	place_of_death	London
Willie_Rushton	place_of_birth	Chelsea,_London
Willie_Rushton	cause_of_death	Myocardial_infarction
Willie_Rushton	place_of_death	Kensington
Willie_Rushton	place_of_death	Cromwell_Hospital
Willie_Rushton	place_of_birth	London
Salman_Rushdie	gender	male
Salman_Rushdie	place_of_birth	British_India
Salman_Rushdie	institution	King's_College,_Cambridge
Salman_Rushdie	ethnicity	Kashmiris
Salman_Rushdie	spouse	Marianne_Wiggins
Salman_Rushdie	place_of_birth	Mumbai
Salman_Rushdie	spouse	Padma_Lakshmi
Shmuel_Yosef_Agnon	gender	male
Shmuel_Yosef_Agnon	place_of_death	Jerusalem
Shmuel_Yosef_Agnon	place_of_birth	Buchach
Shmuel_Yosef_Agnon	ethnicity	Jewish
Shmuel_Yosef_Agnon	place_of_death	Israel
Shmuel_Yosef_Agnon	place_of_death	Rehovot
Shmuel_Yosef_Agnon	place_of_birth	Austrian_Poland
Shmuel_Yosef_Agnon	place_of_birth	Ukraine
Shmuel_Yosef_Agnon	place_of_birth	Buczacz
Strabo	gender	male
Strabo	place_of_death	Q27088966
Strabo	place_of_birth	Q27088966
Strabo	ethnicity	Greek_people
Sun_Tzu	gender	male
Sun_Tzu	place_of_death	Wu_(state)
Sun_Tzu	place_of_birth	Shandong
Sun_Tzu	ethnicity	Chinese_culture
Thucydides	gender	male
Thucydides	place_of_death	Athens
Thucydides	place_of_birth	Alimos
Thucydides	ethnicity	Greeks
Ulugh_Beg	gender	male
Ulugh_Beg	place_of_death	Timurid_Empire
Ulugh_Beg	place_of_birth	Timurid_Empire
Ulugh_Beg	ethnicity	Turkic_peoples
Ulugh_Beg	place_of_death	Samarkand
Ulugh_Beg	place_of_death	Uzbekistan
Ulugh_Beg	place_of_death	Samarqand_Region
Ulugh_Beg	place_of_birth	Soltaniyeh
Ulugh_Beg	place_of_birth	Persia
Ulugh_Beg	place_of_birth	Zanjan_Province
Ulugh_Beg	place_of_birth	Iran
Ulugh_Beg	place_of_birth	Sultaniyeh
Xenophon	gender	male
Xenophon	place_of_death	Corinth
Xenophon	place_of_birth	Classical_Athens
Xenophon	ethnicity	Greeks
Xenophon	place_of_death	Classical_Athens
Steven_Brust	gender	male
Steven_Brust	place_of_birth	Hungary
Steven_Brust	ethnicity	Hungary
Warren_G._Harding	gender	male
Warren_G._Harding	profession	Editor
Warren_G._Harding	place_of_death	San_Francisco
Warren_G._Harding	place_of_birth	Blooming_Grove,_Ohio
Warren_G._Harding	institution	Ohio_Central_College
Warren_G._Harding	religion	Baptists
Warren_G._Harding	children	Elizabeth_Ann_Blaesing
Warren_G._Harding	spouse	Florence_Harding
Robert_Walpole	gender	male
Robert_Walpole	profession	Wikt:Statesman
Robert_Walpole	place_of_death	Kingdom_of_Great_Britain
Robert_Walpole	place_of_birth	Houghton,_Norfolk
Robert_Walpole	institution	King's_College,_Cambridge
Robert_Walpole	religion	Church_of_England
Robert_Walpole	spouse	Catherine,_Lady_Walpole
Robert_Walpole	place_of_death	St_James's
Robert_Walpole	place_of_birth	Kingdom_of_England
Robert_Walpole	spouse	Maria,_Lady_Walpole
Robert_Walpole	place_of_death	Middlesex
Wilfrid_Laurier	gender	male
Wilfrid_Laurier	profession	Lawyer
Wilfrid_Laurier	place_of_death	Ontario
Wilfrid_Laurier	place_of_birth	Saint-Lin
Wilfrid_Laurier	religion	Roman_Catholic
Wilfrid_Laurier	place_of_death	Ottawa
Wilfrid_Laurier	place_of_death	Canada
Wilfrid_Laurier	place_of_birth	Canada_East
Soong_Mei-ling	gender	female
Soong_Mei-ling	place_of_death	New_York_City
Soong_Mei-ling	place_of_birth	Qing_dynasty
Soong_Mei-ling	institution	Wellesley_College
Soong_Mei-ling	religion	Methodism
Soong_Mei-ling	children	Chiang_Ching-kuo
Soong_Mei-ling	spouse	Chiang_Kai-shek
Soong_Mei-ling	children	Chiang_Wei-kuo
Soong_Mei-ling	place_of_birth	Shanghai
William_Howard_Taft	gender	male
William_Howard_Taft	place_of_death	Washington,_D.C.
William_Howard_Taft	place_of_birth	Ohio
William_Howard_Taft	institution	University_of_Cincinnati_College_of_Law
William_Howard_Taft	religion	Unitarianism
William_Howard_Taft	children	Charles_Phelps_Taft_II
William_Howard_Taft	spouse	Helen_Herron_Taft
William_Howard_Taft	institution	Yale_College
William_Howard_Taft	children	Robert_A._Taft
William_Howard_Taft	children	Helen_Taft_Manning
William_Howard_Taft	place_of_death	United_States_Reports
William_Howard_Taft	place_of_birth	Cincinnati
William_Howard_Taft	place_of_birth	United_States_Reports
Theodore_Roosevelt	gender	male
Theodore_Roosevelt	place_of_death	Oyster_Bay_(town),_New_York
Theodore_Roosevelt	place_of_birth	New_York
Theodore_Roosevelt	religion	Reformed_Church_in_America
Theodore_Roosevelt	children	Alice_Roosevelt_Longworth
Theodore_Roosevelt	spouse	Alice_Hathaway_Lee_Roosevelt
Theodore_Roosevelt	children	Ethel_Roosevelt_Derby
Theodore_Roosevelt	children	Theodore_Roosevelt_Jr.
Theodore_Roosevelt	children	Archibald_Roosevelt
Theodore_Roosevelt	children	Kermit_Roosevelt
Theodore_Roosevelt	children	Quentin_Roosevelt
Theodore_Roosevelt	place_of_death	Oyster_Bay,_New_York
Theodore_Roosevelt	spouse	Edith_Roosevelt
Theodore_Roosevelt	spouse	107th_New_York_State_Legislature
Theodore_Roosevelt	place_of_birth	New_York_City
Theodore_Roosevelt	place_of_birth	New_York_(state)
Vittorio_De_Sica	gender	male
Vittorio_De_Sica	place_of_death	Hauts-de-Seine
Vittorio_De_Sica	place_of_birth	Sora,_Lazio
Vittorio_De_Sica	religion	Roman_Catholicism
Vittorio_De_Sica	children	Christian_De_Sica
Vittorio_De_Sica	children	Manuel_De_Sica
Vittorio_De_Sica	place_of_death	Neuilly-sur-Seine
Vittorio_De_Sica	place_of_death	France
Vittorio_De_Sica	spouse	Giuditta_Rissone
Vittorio_De_Sica	place_of_birth	Kingdom_of_Italy
W._H._Auden	gender	male
W._H._Auden	place_of_death	Austria
W._H._Auden	place_of_birth	York
W._H._Auden	location	New_York_(state)
W._H._Auden	institution	Christ_Church,_Oxford
W._H._Auden	religion	Anglicanism
W._H._Auden	spouse	Erika_Mann
W._H._Auden	place_of_death	Vienna
W._H._Auden	location	Helensburgh
W._H._Auden	location	York
W._H._Auden	location	Birmingham
Spiro_Agnew	gender	male
Spiro_Agnew	place_of_death	Berlin,_Maryland
Spiro_Agnew	place_of_birth	Baltimore
Spiro_Agnew	institution	Johns_Hopkins_University
Spiro_Agnew	religion	Episcopal_Church_(United_States)
Spiro_Agnew	spouse	Judy_Agnew
Spiro_Agnew	institution	University_of_Baltimore_School_of_Law
Spiro_Agnew	place_of_birth	Maryland
William_Lamb,_2nd_Viscount_Melbourne	gender	male
William_Lamb,_2nd_Viscount_Melbourne	place_of_death	Brocket_Hall
William_Lamb,_2nd_Viscount_Melbourne	place_of_birth	London
William_Lamb,_2nd_Viscount_Melbourne	institution	Trinity_College,_Cambridge
William_Lamb,_2nd_Viscount_Melbourne	religion	Church_of_England
William_Lamb,_2nd_Viscount_Melbourne	spouse	Lady_Caroline_Lamb
William_Lamb,_2nd_Viscount_Melbourne	place_of_death	Hertfordshire
William_Pitt,_1st_Earl_of_Chatham	gender	male
William_Pitt,_1st_Earl_of_Chatham	place_of_death	Hayes,_Bromley
William_Pitt,_1st_Earl_of_Chatham	place_of_birth	Middlesex
William_Pitt,_1st_Earl_of_Chatham	institution	Trinity_College,_Oxford
William_Pitt,_1st_Earl_of_Chatham	religion	Church_of_England
William_Pitt,_1st_Earl_of_Chatham	spouse	Hester_Pitt,_Countess_of_Chatham
William_Pitt,_1st_Earl_of_Chatham	place_of_birth	London
William_Pitt,_1st_Earl_of_Chatham	place_of_birth	England
William_Pitt,_1st_Earl_of_Chatham	place_of_birth	Westminster
William_Pitt,_1st_Earl_of_Chatham	place_of_death	Kent
William_Pitt,_1st_Earl_of_Chatham	place_of_death	England
William_Pitt,_1st_Earl_of_Chatham	place_of_death	London_Borough_of_Bromley
Willy_Brandt	gender	male
Willy_Brandt	place_of_death	Germany
Willy_Brandt	place_of_birth	German_Empire
Willy_Brandt	religion	Lutheranism
Willy_Brandt	spouse	Rut_Brandt
Willy_Brandt	place_of_death	Unkel
Tom_Hanks	gender	male
Tom_Hanks	place_of_birth	Concord,_California
Tom_Hanks	location	Los_Angeles
Tom_Hanks	religion	Eastern_Orthodox
Tom_Hanks	children	Colin_Hanks
Tom_Hanks	spouse	Rita_Wilson
Walter_Mondale	gender	male
Walter_Mondale	place_of_birth	Minnesota
Walter_Mondale	institution	University_of_Minnesota_Law_School
Walter_Mondale	religion	Presbyterianism
Walter_Mondale	children	Eleanor_Mondale
Walter_Mondale	spouse	Joan_Mondale
Walter_Mondale	institution	Macalester_College
Walter_Mondale	place_of_birth	Ceylon,_Minnesota
Walter_Mondale	children	Ted_Mondale
Vladimir_Putin	gender	male
Vladimir_Putin	place_of_birth	Russian_Soviet_Federative_Socialist_Republic
Vladimir_Putin	location	Moscow
Vladimir_Putin	institution	Saint_Petersburg_State_University
Vladimir_Putin	religion	Russian_Orthodox_Church
Vladimir_Putin	spouse	Lyudmila_Putina
Vladimir_Putin	place_of_birth	Saint_Petersburg
Vladimir_Putin	location	Russia
Vladimir_Putin	place_of_birth	Soviet_Union
Vladimir_Putin	location	Novo-Ogaryovo
Sandra_Day_O'Connor	gender	female
Sandra_Day_O'Connor	place_of_birth	Texas
Sandra_Day_O'Connor	institution	Stanford_University
Sandra_Day_O'Connor	religion	Episcopal_Church_(United_States)
Sandra_Day_O'Connor	spouse	John_Jay_O'Connor
Sandra_Day_O'Connor	place_of_birth	El_Paso,_Texas
Tarja_Halonen	gender	female
Tarja_Halonen	place_of_birth	Finland
Tarja_Halonen	institution	University_of_Helsinki
Tarja_Halonen	religion	Evangelical_Lutheran_Church_of_Finland
Tarja_Halonen	place_of_birth	Kallio
Tarja_Halonen	place_of_birth	Helsinki
Tom_Daschle	gender	male
Tom_Daschle	place_of_birth	Aberdeen,_South_Dakota
Tom_Daschle	institution	South_Dakota_State_University
Tom_Daschle	religion	Catholic_Church
Tom_Daschle	spouse	Laurie_S._Fulton
Tom_Daschle	place_of_birth	United_States
Tom_Daschle	place_of_birth	South_Dakota
Vicente_Fox	gender	male
Vicente_Fox	place_of_birth	Mexico
Vicente_Fox	institution	Harvard_Business_School
Vicente_Fox	religion	Catholic_Church
Vicente_Fox	institution	Universidad_Iberoamericana
Vicente_Fox	place_of_birth	Mexico_City
Tom_Cruise	gender	male
Tom_Cruise	place_of_birth	Syracuse,_New_York
Tom_Cruise	religion	Scientology
Tom_Cruise	spouse	Nicole_Kidman
Tom_Cruise	spouse	Mimi_Rogers
Tom_Cruise	spouse	Katie_Holmes
Strom_Thurmond	gender	male
Strom_Thurmond	profession	Lawyer
Strom_Thurmond	place_of_death	Edgefield,_South_Carolina
Strom_Thurmond	place_of_birth	Edgefield,_South_Carolina
Strom_Thurmond	institution	Clemson_University
Strom_Thurmond	religion	Southern_Baptist
Strom_Thurmond	children	Paul_Reynolds_Thurmond
Strom_Thurmond	profession	Teacher
Strom_Thurmond	children	Essie_Mae_Washington-Williams
William_Jennings_Bryan	gender	male
William_Jennings_Bryan	profession	Lawyer
William_Jennings_Bryan	place_of_death	Dayton,_Tennessee
William_Jennings_Bryan	place_of_birth	Illinois
William_Jennings_Bryan	institution	Northwestern_University_School_of_Law
William_Jennings_Bryan	religion	Presbyterianism
William_Jennings_Bryan	children	Ruth_Bryan_Owen
William_Jennings_Bryan	institution	Illinois_College
William_Jennings_Bryan	place_of_birth	Salem,_Illinois
Thomas_Mifflin	gender	male
Thomas_Mifflin	profession	Politician
Thomas_Mifflin	place_of_death	Lancaster,_Pennsylvania
Thomas_Mifflin	place_of_birth	Philadelphia,_Pennsylvania
Thomas_Mifflin	location	Philadelphia,_Pennsylvania
Thomas_Mifflin	institution	University_of_Pennsylvania
Thomas_Mifflin	religion	Lutheranism
Thomas_Mifflin	profession	Soldier
Thomas_Mifflin	place_of_birth	Philadelphia
Thomas_Mifflin	profession	Merchant
Thomas_Mifflin	location	Pennsylvania
Urho_Kekkonen	gender	male
Urho_Kekkonen	profession	Journalist
Urho_Kekkonen	place_of_death	Finland
Urho_Kekkonen	place_of_birth	Grand_Duchy_of_Finland
Urho_Kekkonen	location	Tamminiemi
Urho_Kekkonen	institution	University_of_Helsinki
Urho_Kekkonen	religion	Evangelical_Lutheran_Church_of_Finland
Urho_Kekkonen	profession	Lawyer
Urho_Kekkonen	place_of_death	Helsinki
Urho_Kekkonen	place_of_birth	Pielavesi
Urho_Kekkonen	profession	Police_officer
Urho_Kekkonen	place_of_birth	Russian_Empire
Thomas_F._Bayard	gender	male
Thomas_F._Bayard	place_of_death	Dedham,_Massachusetts
Thomas_F._Bayard	place_of_birth	Wilmington,_Delaware
Thomas_F._Bayard	location	Wilmington,_Delaware
Thomas_F._Bayard	religion	Episcopal_Church_in_the_United_States_of_America
Thomas_F._Bayard	children	Thomas_F._Bayard,_Jr.
Shimon_Peres	gender	male
Shimon_Peres	place_of_death	Sheba_Medical_Center
Shimon_Peres	place_of_birth	Second_Polish_Republic
Shimon_Peres	institution	The_New_School
Shimon_Peres	religion	Judaism
Shimon_Peres	children	Tsvia_Walden
Shimon_Peres	institution	Harvard_University
Shimon_Peres	institution	New_York_University
Shimon_Peres	place_of_death	Tel_HaShomer
Shimon_Peres	place_of_birth	Vishnyeva
Shimon_Peres	place_of_birth	Wiszniew
Shimon_Peres	place_of_death	Ramat_Gan
Thurgood_Marshall	gender	male
Thurgood_Marshall	place_of_death	Maryland
Thurgood_Marshall	place_of_birth	Baltimore
Thurgood_Marshall	institution	Howard_University_School_of_Law
Thurgood_Marshall	religion	Episcopal_Church_(United_States)
Thurgood_Marshall	children	Thurgood_Marshall,_Jr.
Thurgood_Marshall	institution	Lincoln_University_(Pennsylvania)
Thurgood_Marshall	place_of_death	Bethesda,_Maryland
Thurgood_Marshall	place_of_birth	Maryland
Thurgood_Marshall	children	John_W._Marshall
Wojciech_Jaruzelski	gender	male
Wojciech_Jaruzelski	place_of_death	Poland
Wojciech_Jaruzelski	place_of_birth	Second_Polish_Republic
Wojciech_Jaruzelski	religion	Catholic_Church
Wojciech_Jaruzelski	children	Monika_Jaruzelska
Wojciech_Jaruzelski	place_of_death	Warsaw
Tycho_Brahe	gender	male
Tycho_Brahe	place_of_death	Czech_Republic
Tycho_Brahe	place_of_birth	Denmark
Tycho_Brahe	institution	University_of_Rostock
Tycho_Brahe	religion	Lutheranism
Tycho_Brahe	parents	Otte_Brahe
Tycho_Brahe	institution	Leipzig_University
Tycho_Brahe	institution	University_of_Copenhagen
Tycho_Brahe	parents	Beate_Clausdatter_Bille
Tycho_Brahe	place_of_death	Holy_Roman_Empire
Tycho_Brahe	place_of_death	Prague
Tycho_Brahe	place_of_death	Habsburg_Bohemia
Tycho_Brahe	place_of_birth	Scania
Tycho_Brahe	place_of_birth	Sweden
Tycho_Brahe	place_of_birth	Knutstorp_Castle
Thomas_McKean	gender	male
Thomas_McKean	place_of_death	Pennsylvania
Thomas_McKean	place_of_birth	Pennsylvania
Thomas_McKean	location	Delaware
Thomas_McKean	religion	Presbyterian_Church_in_the_United_States_of_America
Thomas_McKean	location	Pennsylvania
Thomas_McKean	location	New_Castle,_Delaware
Thomas_McKean	location	Philadelphia
Thomas_McKean	place_of_death	Philadelphia
Thomas_McKean	place_of_birth	Province_of_Pennsylvania
Thomas_McKean	place_of_birth	New_London_Township,_Pennsylvania
William_Thomson,_1st_Baron_Kelvin	gender	male
William_Thomson,_1st_Baron_Kelvin	place_of_death	Scotland
William_Thomson,_1st_Baron_Kelvin	place_of_birth	Belfast
William_Thomson,_1st_Baron_Kelvin	location	Belfast
William_Thomson,_1st_Baron_Kelvin	religion	Christianity
William_Thomson,_1st_Baron_Kelvin	location	Cambridge
William_Thomson,_1st_Baron_Kelvin	location	Glasgow
William_Thomson,_1st_Baron_Kelvin	place_of_death	Largs
William_Thomson,_1st_Baron_Kelvin	place_of_death	Ayrshire
William_Thomson,_1st_Baron_Kelvin	place_of_death	United_Kingdom_of_Great_Britain_and_Ireland
William_Thomson,_1st_Baron_Kelvin	place_of_birth	Ireland
William_Thomson,_1st_Baron_Kelvin	place_of_birth	United_Kingdom_of_Great_Britain_and_Ireland
Roger_Williams	gender	male
Roger_Williams	place_of_death	Providence,_Rhode_Island
Roger_Williams	place_of_birth	England
Roger_Williams	institution	Pembroke_College,_Cambridge
Roger_Williams	religion	Baptist
Roger_Williams	religion	Reformed
Roger_Williams	place_of_birth	London
Solomon_Schechter	gender	male
Solomon_Schechter	place_of_death	United_States
Solomon_Schechter	place_of_birth	Principality_of_Moldavia
Solomon_Schechter	institution	University_of_Vienna
Solomon_Schechter	religion	Jews
Solomon_Schechter	institution	Humboldt_University_of_Berlin
Solomon_Schechter	place_of_death	New_York_City
Roberto_Calvi	gender	male
Roberto_Calvi	place_of_death	London
Roberto_Calvi	place_of_birth	Milan
Roberto_Calvi	religion	Roman_Catholic
Roberto_Calvi	place_of_death	United_Kingdom
Roberto_Calvi	place_of_birth	Kingdom_of_Italy
Samuel_de_Champlain	gender	male
Samuel_de_Champlain	place_of_death	Quebec_City
Samuel_de_Champlain	place_of_birth	Aunis
Samuel_de_Champlain	religion	Roman_Catholic
Samuel_de_Champlain	place_of_death	Canada_(New_France)
Samuel_de_Champlain	religion	Protestant
Samuel_de_Champlain	place_of_birth	La_Rochelle
Samuel_de_Champlain	place_of_birth	Hiers-Brouage
Samuel_de_Champlain	place_of_birth	France
Stephen_Langton	gender	male
Stephen_Langton	place_of_death	Sussex
Stephen_Langton	place_of_birth	Lincolnshire
Stephen_Langton	religion	Catholic_Church
Thomas_Becket	gender	male
Thomas_Becket	place_of_death	Canterbury
Thomas_Becket	place_of_birth	London
Thomas_Becket	religion	Roman_Catholic
Vidkun_Quisling	gender	male
Vidkun_Quisling	place_of_death	Oslo
Vidkun_Quisling	place_of_birth	Fyresdal
Vidkun_Quisling	religion	Lutheranism
Vidkun_Quisling	place_of_death	Akershus_Fortress
Vidkun_Quisling	place_of_birth	Telemark
Vincent_R._Impellitteri	gender	male
Vincent_R._Impellitteri	place_of_death	Bridgeport,_Connecticut
Vincent_R._Impellitteri	place_of_birth	Sicily
Vincent_R._Impellitteri	religion	Roman_Catholic
Vincent_R._Impellitteri	place_of_birth	Isnello
William_Hale_Thompson	gender	male
William_Hale_Thompson	place_of_death	United_States
William_Hale_Thompson	place_of_birth	United_States
William_Hale_Thompson	religion	Protestantism
William_Hale_Thompson	place_of_death	Chicago
William_Hale_Thompson	place_of_death	Illinois
William_Hale_Thompson	place_of_birth	Massachusetts
William_Hale_Thompson	place_of_birth	Boston
William_Lyon_Mackenzie_King	gender	male
